75.0041351,-7.93118763,-0.144583002
78.004303,-7.87882805,-0.143628508
81.0044632,-7.82646894,-0.142674014
84.004631,-2.09326482,-5.46316242
84.004631,0.435961276,-5.51987839
84.004631,-5.1467886,-2.96899056
84.004631,2.93033242,-4.79847097
84.004631,5.55424356,-1.69574225
84.004631,-5.49926376,-1.10458553
84.004631,5.55598783,0.299563497
84.004631,5.61545658,2.20077682
84.004631,4.77018499,3.62790895
84.004631,0.201280579,5.36555624
84.004631,-2.35844207,5.22054911
84.004631,-3.8791821,4.26969194
84.004631,-5.81470346,0.795494676
84.004631,-3.69916677,-4.22391176
84.004631,4.26804543,-3.18303347
84.004631,2.95197177,4.46263599
84.004631,-4.78148937,2.496804
84.004631,-3.74359012,0.322003096
84.004631,-1.70179355,2.544554
84.004631,3.51640248,1.88886595
84.004631,-3.46303153,-2.02896261
84.004631,3.55404711,-0.792280853
84.004631,1.36668038,-2.56775737
84.004631,1.10244262,0.539592862
84.004631,-1.45653605,-3.42949605
84.004631,1.21406078,2.96024108
84.004631,-1.31597137,-0.770011008
3.00016546,-8.63560772,-3.14169359
3.00016546,-7.14760017,-5.77544498
3.00016546,-4.88503933,-7.78333759
3.00016546,-2.09310889,-8.94778442
3.00016546,0.925642371,-9.14260006
3.00016546,3.84408593,-8.34667301
3.00016546,6.34596348,-6.64625502
3.00016546,8.1601572,-4.22561169
3.00016546,9.09007072,-1.3470577
3.00016546,9.034935,1.6774708
3.00016546,8.00072289,4.52021933
3.00016546,6.09950924,6.87313175
3.00016546,3.53731871,8.48123455
3.00016546,0.591804743,9.17026329
3.00016546,-2.41784048,8.86555195
3.00016546,-5.16547489,7.60012007
3.00016546,-7.35335016,5.51109743
3.00016546,-8.74437618,2.82486224
6.00033092,-8.58639526,-3.12378979
6.00033092,-7.10686731,-5.74253225
6.00033092,-4.85720062,-7.7389822
6.00033092,-2.08118081,-8.89679337
6.00033092,0.92036736,-9.09049892
6.00033092,3.82217932,-8.29910755
6.00033092,6.30979919,-6.60837936
6.00033092,8.11365414,-4.20153093
6.00033092,9.03826904,-1.3393811
6.00033092,8.98344707,1.66791129
6.00033092,7.95512867,4.49445963
6.00033092,6.06474924,6.83396339
6.00033092,3.51716018,8.43290138
6.00033092,0.588432193,9.11800385
6.00033092,-2.40406156,8.81502819
6.00033092,-5.13603783,7.55680847
6.00033092,-7.31144524,5.47969103
6.00033092,-8.69454384,2.80876374
9.00049591,-8.53718281,-3.10588598
9.00049591,-7.06613493,-5.70961905
9.00049591,-4.82936192,-7.69462633
9.00049591,-2.06925273,-8.84580135
9.00049591,0.915092289,-9.03839684
9.00049591,3.8002727,-8.25154209
9.00049591,6.27363491,-6.57050371
9.00049591,8.06715107,-4.17745018
9.00049591,8.98646641,-1.3317045
9.00049591,8.9319582,1.65835166
9.00049591,7.90953445,4.46869993
9.00049591,6.02998972,6.79479504
9.00049591,3.49700189,8.38456821
9.00049591,0.585059583,9.0657444
9.00049591,-2.39028287,8.76450539
9.00049591,-5.10660124,7.51349688
9.00049591,-7.26953983,5.44828415
9.00049591,-8.64471149,2.79266548
12.0006618,-8.48797035,-3.08798218
12.0006618,-7.02540207,-5.67670631
12.0006618,-4.80152321,-7.65027094
12.0006618,-2.05732441,-8.7948103
12.0006618,0.909817278,-8.98629475
12.0006618,3.77836609,-8.20397568
12.0006618,6.23747063,-6.53262806
12.0006618,8.020648,-4.15336895
12.0006618,8.93466377,-1.32402802
12.0006618,8.88047028,1.64879215
12.0006618,7.86394024,4.44294024
12.0006618,5.99522972,6.7556262
12.0006618,3.47684336,8.336236
12.0006618,0.581687033,9.01348495
12.0006618,-2.37650418,8.71398258
12.0006618,-5.07716417,7.47018576
12.0006618,-7.22763491,5.41687775
12.0006618,-8.59487915,2.77656722
15.0008268,-8.4387579,-3.07007837
15.0008268,-6.98466969,-5.64379311
15.0008268,-4.7736845,-7.60591507
15.0008268,-2.04539633,-8.74381828
15.0008268,0.904542208,-8.93419361
15.0008268,3.75645947,-8.15641022
15.0008268,6.20130634,-6.49475288
15.0008268,7.97414494,-4.1292882
15.0008268,8.88286114,-1.31635141
15.0008268,8.82898235,1.63923264
15.0008268,7.81834555,4.41718006
15.0008268,5.9604702,6.71645784
15.0008268,3.45668507,8.28790283
15.0008268,0.578314483,8.96122551
15.0008268,-2.36272526,8.66345978
15.0008268,-5.04772711,7.42687416
15.0008268,-7.1857295,5.38547134
15.0008268,-8.54504681,2.76046896
18.0009918,-8.38954544,-3.05217457
18.0009918,-6.94393682,-5.6108799
18.0009918,-4.74584532,-7.56155968
18.0009918,-2.03346801,-8.69282722
18.0009918,0.899267197,-8.88209152
18.0009918,3.73455286,-8.1088438
18.0009918,6.16514158,-6.45687723
18.0009918,7.92764187,-4.10520744
18.0009918,8.83105946,-1.30867481
18.0009918,8.77749443,1.629673
18.0009918,7.77275133,4.39142036
18.0009918,5.9257102,6.67728949
18.0009918,3.43652654,8.23957062
18.0009918,0.574941874,8.90896606
18.0009918,-2.34894657,8.61293697
18.0009918,-5.01829052,7.38356256
18.0009918,-7.14382458,5.35406446
18.0009918,-8.49521446,2.7443707
21.0011578,-8.34033298,-3.03427052
21.0011578,-6.90320444,-5.57796717
21.0011578,-4.71800661,-7.51720428
21.0011578,-2.02153993,-8.64183521
21.0011578,0.893992126,-8.82999039
21.0011578,3.71264625,-8.06127834
21.0011578,6.1289773,-6.41900158
21.0011578,7.8811388,-4.08112669
21.0011578,8.77925682,-1.30099821
21.0011578,8.72600555,1.62011349
21.0011578,7.72715664,4.36566067
21.0011578,5.8909502,6.63812113
21.0011578,3.41636801,8.19123745
21.0011578,0.571569324,8.85670662
21.0011578,-2.33516788,8.56241417
21.0011578,-4.98885345,7.34025097
21.0011578,-7.10191917,5.32265806
21.0011578,-8.44538212,2.72827244
24.0013237,-8.29112053,-3.01636672
24.0013237,-6.86247158,-5.54505396
24.0013237,-4.6901679,-7.47284842
24.0013237,-2.00961161,-8.59084415
24.0013237,0.888717115,-8.7778883
24.0013237,3.69073963,-8.01371193
24.0013237,6.09281301,-6.38112593
24.0013237,7.83463621,-4.05704546
24.0013237,8.72745419,-1.29332161
24.0013237,8.67451763,1.61055398
24.0013237,7.68156242,4.33990097
24.0013237,5.85619068,6.59895229
24.0013237,3.39620972,8.14290524
24.0013237,0.568196774,8.80444717
24.0013237,-2.3213892,8.51189137
24.0013237,-4.95941639,7.29693985
24.0013237,-7.06001377,5.29125166
24.0013237,-8.39554977,2.71217418
27.0014896,-8.24190712,-2.99846292
27.0014896,-6.8217392,-5.51214075
27.0014896,-4.6623292,-7.42849302
27.0014896,-1.99768353,-8.53985214
27.0014896,0.883442044,-8.72578621
27.0014896,3.66883302,-7.96614599
27.0014896,6.05664873,-6.34325027
27.0014896,7.78813314,-4.03296471
27.0014896,8.67565155,-1.28564501
27.0014896,8.62302971,1.60099435
27.0014896,7.63596773,4.31414127
27.0014896,5.82143068,6.55978394
27.0014896,3.37605119,8.09457207
27.0014896,0.564824224,8.75218773
27.0014896,-2.30761027,8.46136856
27.0014896,-4.92997932,7.25362825
27.0014896,-7.01810884,5.25984478
27.0014896,-8.34571743,2.69607592
30.0016537,-8.19269466,-2.98055911
30.0016537,-6.78100634,-5.47922802
30.0016537,-4.63449049,-7.38413763
30.0016537,-1.98575532,-8.48886108
30.0016537,0.878167033,-8.67368507
30.0016537,3.6469264,-7.91858006
30.0016537,6.02048445,-6.30537462
30.0016537,7.74163008,-4.00888395
30.0016537,8.62384987,-1.27796841
30.0016537,8.57154179,1.59143484
30.0016537,7.59037352,4.28838158
30.0016537,5.78667116,6.52061558
30.0016537,3.3558929,8.04623985
30.0016537,0.561451614,8.69992828
30.0016537,-2.29383159,8.41084576
30.0016537,-4.90054274,7.21031666
30.0016537,-6.97620344,5.22843838
30.0016537,-8.29588509,2.67997766
33.0018196,-8.14348221,-2.96265531
33.0018196,-6.74027348,-5.44631481
33.0018196,-4.60665131,-7.33978176
33.0018196,-1.97382712,-8.43786907
33.0018196,0.872891963,-8.62158298
33.0018196,3.62501979,-7.8710146
33.0018196,5.98432016,-6.26749897
33.0018196,7.69512701,-3.9848032
33.0018196,8.57204723,-1.27029181
33.0018196,8.52005291,1.58187532
33.0018196,7.5447793,4.26262188
33.0018196,5.75191116,6.48144674
33.0018196,3.33573437,7.99790668
33.0018196,0.558079064,8.64766884
33.0018196,-2.2800529,8.36032295
33.0018196,-4.87110567,7.16700554
33.0018196,-6.93429852,5.19703197
33.0018196,-8.24605274,2.66387939
36.0019836,-8.09426975,-2.9447515
36.0019836,-6.69954109,-5.41340208
36.0019836,-4.5788126,-7.29542637
36.0019836,-1.96189892,-8.38687801
36.0019836,0.867616951,-8.5694809
36.0019836,3.60311317,-7.82344866
36.0019836,5.94815588,-6.22962332
36.0019836,7.64862394,-3.96072221
36.0019836,8.5202446,-1.2626152
36.0019836,8.46856499,1.57231581
36.0019836,7.49918461,4.23686171
36.0019836,5.71715117,6.44227839
36.0019836,3.31557608,7.94957399
36.0019836,0.554706514,8.59540939
36.0019836,-2.26627398,8.30980015
36.0019836,-4.84166861,7.12369394
36.0019836,-6.89239311,5.1656251
36.0019836,-8.1962204,2.6477809
39.0021515,-8.0450573,-2.92684746
39.0021515,-6.65880823,-5.38048887
39.0021515,-4.55097389,-7.2510705
39.0021515,-1.94997084,-8.335886
39.0021515,0.86234194,-8.51737976
39.0021515,3.58120656,-7.77588272
39.0021515,5.9119916,-6.19174814
39.0021515,7.60212088,-3.93664145
39.0021515,8.46844292,-1.2549386
39.0021515,8.41707706,1.56275618
39.0021515,7.45359039,4.21110201
39.0021515,5.68239164,6.40311003
39.0021515,3.29541755,7.9012413
39.0021515,0.551333904,8.5431509
39.0021515,-2.25249529,8.25927734
39.0021515,-4.81223154,7.08038235
39.0021515,-6.85048819,5.13421869
39.0021515,-8.14638805,2.63168263
42.0023155,-7.99584532,-2.90894365
42.0023155,-6.61807585,-5.34757566
42.0023155,-4.52313519,-7.20671511
42.0023155,-1.93804264,-8.28489494
42.0023155,0.85706687,-8.46527767
42.0023155,3.55929995,-7.72831678
42.0023155,5.87582731,-6.15387249
42.0023155,7.55561781,-3.91256046
42.0023155,8.41664028,-1.247262
42.0023155,8.36558914,1.55319667
42.0023155,7.4079957,4.18534231
42.0023155,5.64763165,6.36394119
42.0023155,3.27525902,7.85290861
42.0023155,0.547961354,8.49089146
42.0023155,-2.2387166,8.20875359
42.0023155,-4.78279495,7.03707075
42.0023155,-6.80858278,5.10281229
42.0023155,-8.09655571,2.61558437
45.0024796,-7.94663286,-2.89103985
45.0024796,-6.57734299,-5.31466293
45.0024796,-4.49529648,-7.16235971
45.0024796,-1.92611444,-8.23390388
45.0024796,0.851791859,-8.41317654
45.0024796,3.53739333,-7.68075085
45.0024796,5.83966303,-6.11599684
45.0024796,7.50911522,-3.88847971
45.0024796,8.36483765,-1.2395854
45.0024796,8.31410027,1.54363716
45.0024796,7.36240149,4.15958261
45.0024796,5.61287212,6.32477283
45.0024796,3.25510073,7.80457592
45.0024796,0.544588804,8.43863201
45.0024796,-2.22493768,8.15823078
45.0024796,-4.75335789,6.99375963
45.0024796,-6.76667786,5.07140541
45.0024796,-8.04672337,2.59948611
48.0026474,-7.89742041,-2.87313604
48.0026474,-6.5366106,-5.28174973
48.0026474,-4.46745729,-7.11800385
48.0026474,-1.91418624,-8.18291187
48.0026474,0.846516788,-8.36107445
48.0026474,3.51548672,-7.63318491
48.0026474,5.80349874,-6.07812119
48.0026474,7.46261215,-3.86439872
48.0026474,8.31303501,-1.2319088
48.0026474,8.26261234,1.53407753
48.0026474,7.31680727,4.13382292
48.0026474,5.57811213,6.28560448
48.0026474,3.2349422,7.75624275
48.0026474,0.541216195,8.38637257
48.0026474,-2.21115899,8.10770798
48.0026474,-4.72392082,6.95044804
48.0026474,-6.72477245,5.03999901
48.0026474,-7.99689102,2.58338785
51.0028114,-7.84820795,-2.85523224
51.0028114,-6.49587774,-5.24883652
51.0028114,-4.43961859,-7.07364845
51.0028114,-1.90225804,-8.13192081
51.0028114,0.841241777,-8.30897236
51.0028114,3.4935801,-7.58561897
51.0028114,5.76733446,-6.04024553
51.0028114,7.41610909,-3.84031796
51.0028114,8.26123333,-1.2242322
51.0028114,8.21112442,1.52451801
51.0028114,7.27121258,4.10806322
51.0028114,5.5433526,6.24643564
51.0028114,3.21478391,7.70791006
51.0028114,0.537843645,8.33411312
51.0028114,-2.1973803,8.05718517
51.0028114,-4.69448376,6.90713644
51.0028114,-6.68286753,5.00859261
51.0028114,-7.94705868,2.56728959
54.0029793,-7.79899502,-2.83732843
54.0029793,-6.45514536,-5.21592379
54.0029793,-4.41177988,-7.02929258
54.0029793,-1.89032984,-8.0809288
54.0029793,0.835966706,-8.25687122
54.0029793,3.47167325,-7.53805304
54.0029793,5.73117018,-6.00236988
54.0029793,7.36960602,-3.81623697
54.0029793,8.20943069,-1.2165556
54.0029793,8.15963554,1.5149585
54.0029793,7.22561836,4.08230352
54.0029793,5.50859261,6.20726728
54.0029793,3.19462538,7.65957737
54.0029793,0.534471095,8.28185368
54.0029793,-2.18360162,8.00666237
54.0029793,-4.66504717,6.86382532
54.0029793,-6.64096212,4.97718573
54.0029793,-7.89722633,2.55119133
57.0031433,-7.74978256,-2.81942463
57.0031433,-6.4144125,-5.18301058
57.0031433,-4.38394117,-6.98493719
57.0031433,-1.87840176,-8.02993774
57.0031433,0.830691695,-8.20476913
57.0031433,3.44976664,-7.4904871
57.0031433,5.69500589,-5.96449423
57.0031433,7.32310295,-3.79215622
57.0031433,8.15762806,-1.20887899
57.0031433,8.10814762,1.50539887
57.0031433,7.18002367,4.05654335
57.0031433,5.47383261,6.16809893
57.0031433,3.17446709,7.61124468
57.0031433,0.531098485,8.22959423
57.0031433,-2.16982269,7.95613956
57.0031433,-4.6356101,6.82051373
57.0031433,-6.5990572,4.94577932
57.0031433,-7.84739399,2.53509307
60.0033073,-7.70057011,-2.80152059
60.0033073,-6.37367964,-5.15009785
60.0033073,-4.35610247,-6.9405818
60.0033073,-1.86647356,-7.97894573
60.0033073,0.825416625,-8.152668
60.0033073,3.42786002,-7.44292116
60.0033073,5.65884161,-5.92661905
60.0033073,7.27659988,-3.76807547
60.0033073,8.10582542,-1.20120239
60.0033073,8.0566597,1.49583936
60.0033073,7.13442945,4.03078365
60.0033073,5.43907309,6.12893009
60.0033073,3.15430856,7.56291199
60.0033073,0.527725935,8.17733479
60.0033073,-2.15604401,7.90561676
60.0033073,-4.60617304,6.77720213
60.0033073,-6.55715179,4.91437292
60.0033073,-7.79756165,2.51899481
63.0034752,-7.65135765,-2.78361678
63.0034752,-6.33294725,-5.11718464
63.0034752,-4.32826376,-6.89622593
63.0034752,-1.85454535,-7.9279542
63.0034752,0.820141613,-8.10056591
63.0034752,3.40595341,-7.39535522
63.0034752,5.62267733,-5.8887434
63.0034752,7.23009729,-3.74399447
63.0034752,8.05402374,-1.19352591
63.0034752,8.00517178,1.48627985
63.0034752,7.08883476,4.00502396
63.0034752,5.40431309,6.08976173
63.0034752,3.13415027,7.5145793
63.0034752,0.524353385,8.12507534
63.0034752,-2.14226532,7.85509396
63.0034752,-4.57673597,6.73389053
63.0034752,-6.51524687,4.88296604
63.0034752,-7.7477293,2.50289631
66.0036392,-7.6021452,-2.76571298
66.0036392,-6.29221439,-5.08427143
66.0036392,-4.30042458,-6.85187054
66.0036392,-1.84261715,-7.87696266
66.0036392,0.814866543,-8.04846382
66.0036392,3.38404679,-7.34778929
66.0036392,5.58651304,-5.85086775
66.0036392,7.18359423,-3.71991372
66.0036392,8.00222111,-1.18584931
66.0036392,7.95368338,1.47672033
66.0036392,7.04324055,3.97926426
66.0036392,5.36955357,6.05059338
66.0036392,3.11399174,7.4662466
66.0036392,0.520980775,8.0728159
66.0036392,-2.12848639,7.80457067
66.0036392,-4.54729939,6.69057941
66.0036392,-6.47334146,4.85155964
66.0036392,-7.69789696,2.48679805
69.0038071,-7.55293274,-2.74780917
69.0038071,-6.25148201,-5.0513587
69.0038071,-4.27258587,-6.80751467
69.0038071,-1.83068895,-7.82597113
69.0038071,0.809591532,-7.99636221
69.0038071,3.36214018,-7.30022335
69.0038071,5.55034876,-5.8129921
69.0038071,7.13709116,-3.69583273
69.0038071,7.95041895,-1.17817271
69.0038071,7.90219498,1.4671607
69.0038071,6.99764633,3.95350456
69.0038071,5.33479357,6.01142454
69.0038071,3.09383321,7.41791391
69.0038071,0.517608225,8.02055645
69.0038071,-2.11470771,7.75404787
69.0038071,-4.51786232,6.64726782
69.0038071,-6.43143654,4.82015324
69.0038071,-7.64806461,2.47069979
72.0039673,-7.50372028,-2.72990537
72.0039673,-6.21074915,-5.01844549
72.0039673,-4.24474716,-6.76315928
72.0039673,-1.81876075,-7.77497959
72.0039673,0.804316521,-7.9442606
72.0039673,3.34023356,-7.25265741
72.0039673,5.51418447,-5.77511644
72.0039673,7.09058809,-3.67175198
72.0039673,7.89861631,-1.17049611
72.0039673,7.85070705,1.45760119
72.0039673,6.95205164,3.92774463
72.0039673,5.30003357,5.97225618
72.0039673,3.07367492,7.36958122
72.0039673,0.514235675,7.96829748
72.0039673,-2.10092902,7.70352507
72.0039673,-4.48842525,6.60395622
72.0039673,-6.38953114,4.78874636
72.0039673,-7.59823227,2.45460153
75.0041351,-7.45450783,-2.71200156
75.0041351,-6.17001677,-4.98553228
75.0041351,-4.21690845,-6.71880388
75.0041351,-1.80683267,-7.72398853
75.0041351,0.79904145,-7.89215899
75.0041351,3.31832695,-7.20509148
75.0041351,5.47802019,-5.73724079
75.0041351,7.04408503,-3.64767098
75.0041351,7.84681416,-1.1628195
75.0041351,7.79921865,1.44804168
75.0041351,6.90645742,3.90198493
75.0041351,5.26527405,5.93308783
75.0041351,3.05351639,7.32124853
75.0041351,0.510863066,7.91603804
75.0041351,-2.08715034,7.65300226
75.0041351,-4.45898867,6.5606451
75.0041351,-6.34762621,4.75733995
75.0041351,-7.54839993,2.43850327
78.004303,-7.40529537,-2.69409752
78.004303,-6.12928391,-4.95261955
78.004303,-4.18906975,-6.67444801
78.004303,-1.79490447,-7.672997
78.004303,0.793766439,-7.84005737
78.004303,3.29642034,-7.15752554
78.004303,5.44185591,-5.69936514
78.004303,6.99758196,-3.62359023
78.004303,7.79501152,-1.1551429
78.004303,7.74773073,1.43848205
78.004303,6.86086273,3.87622523
78.004303,5.23051405,5.89391899
78.004303,3.0333581,7.27291536
78.004303,0.507490516,7.86377859
78.004303,-2.07337141,7.60247946
78.004303,-4.4295516,6.51733351
78.004303,-6.30572081,4.72593355
78.004303,-7.49856758,2.422405
81.0044632,-7.35608292,-2.67619371
81.0044632,-6.08855152,-4.91970634
81.0044632,-4.16123056,-6.63009262
81.0044632,-1.78297627,-7.62200546
81.0044632,0.788491368,-7.78795528
81.0044632,3.27451372,-7.1099596
81.0044632,5.40569162,-5.66148949
81.0044632,6.95107937,-3.59950924
81.0044632,7.74320936,-1.1474663
81.0044632,7.69624233,1.42892253
81.0044632,6.81526852,3.85046554
81.0044632,5.19575453,5.85475063
81.0044632,3.01319957,7.22458267
81.0044632,0.504117966,7.81151915
81.0044632,-2.05959272,7.55195665
81.0044632,-4.40011454,6.47402191
81.0044632,-6.26381588,4.69452667
81.0044632,-7.44873524,2.40630674
0.0,-1.55364215,6.31838465
0.0,3.65052414,5.51004934
0.0,5.69581127,4.42700243
0.0,6.66175318,2.73762536
0.0,6.48995876,0.567277253
0.0,5.96829367,-2.0279417
0.0,5.40088749,-4.25202084
0.0,3.92514563,-5.61958742
0.0,1.43077123,-6.11188698
0.0,-5.61299324,2.88518429
0.0,-4.35791254,5.01266623
0.0,-4.06137419,-5.03444767
0.0,-6.00340891,-3.52712846
0.0,-6.45988369,-1.32277286
0.0,-6.87790775,0.913270354
0.0,-1.62991452,-6.85120153
0.0,1.47631764,6.73208046
0.0,4.15914106,2.58351469
0.0,1.18741882,4.12373495
0.0,2.49582791,-2.75411487
0.0,-3.84155178,-2.38952923
0.0,4.10763073,-0.141341805
0.0,-2.05356503,2.67877173
0.0,-1.13111973,-3.99762154
0.0,-1.23129296,-0.867752135
0.0,1.44419348,0.937135458
0.0,-4.34619904,0.316195339
6.10704994,-2.07841682,5.33834505
5.12471628,-3.46614552,0.866290212
2.35994887,-0.722088337,4.20620871
6.53868389,-0.670217395,2.8703351
21.0878239,1.69286931,-5.29369354
19.9159279,3.74795508,-6.2555356
19.7569218,0.234065443,-6.50259304
17.3092442,2.03757596,-5.48180819
2.25346661,0.586721897,1.05073333
17.4684639,-6.3187604,-1.98701632
15.2383003,-5.13086891,-4.62961435
18.6322556,-3.38797736,-1.98262632
19.9230423,-4.03342676,-4.7070322
9.74726486,-1.0207454,0.282619685
6.8557415,-1.88674223,-3.07955217
7.31778574,0.995006084,0.333554089
7.45938253,-4.96473074,4.03056717
8.8249054,-1.90364766,4.23225069
76.9535141,2.91953111,-0.581834018
76.7675018,0.19645527,-1.03004837
74.1194763,1.84736478,-1.47793818
77.135025,0.118201874,-3.55144572
73.999527,5.54334545,-1.3016578
75.2101593,2.87313032,-4.84032822
77.3967972,3.90590906,2.52656507
79.9543839,5.48482275,1.13743675
81.7556915,3.48724866,0.241029277
73.9934006,4.9331007,2.00690842
76.8442688,5.57350588,-1.21090496
26.3090916,0.835455537,-5.67300892
28.6896,-3.01711702,-3.9679513
29.0230045,-1.97116292,-6.1372242
30.2008553,0.000204512515,-3.69519234
25.5492859,-2.22029567,-5.27463818
28.7023182,2.28059459,-2.36069155
26.6411934,0.0348401293,-2.87344646
73.7252197,-4.95850468,1.60859609
71.4185257,-5.60774326,-0.482194781
73.3507614,-6.56376934,1.19281971
25.0284634,2.27645469,-1.85816371
26.5476418,5.10854053,-3.38842058
50.7452507,1.87410903,5.28456926
49.8711281,-1.42037725,5.90864849
48.0158005,0.0217659697,5.6001687
50.9857483,-1.74134612,3.63947034
54.0441437,-0.597013772,3.89911246
53.0889397,-3.03110647,5.2464056
49.713028,-4.84980917,3.09401655
26.0497742,-5.55027437,2.75784516
29.1689758,-3.52609944,1.75864291
28.8000317,-4.87628174,4.45933771
28.4901314,-7.09572315,1.18693447
46.1523323,-3.57118058,4.88810873
48.9551735,0.0768030211,3.67050362
47.620533,-2.66737652,1.63395691
23.5533981,-4.07153177,-4.65708256
25.0846386,-5.96487474,-2.66769218
23.1184444,-3.11202049,-1.65333521
22.3369522,-0.655935287,-3.56554699
26.9201508,-0.16988197,-0.0126956506
30.6996574,-0.258660674,-0.630453765
22.7797813,-1.66427934,-6.30434704
27.6613388,-6.36135626,3.88218045
79.9293518,0.614477217,5.5139122
54.0584908,-3.4249649,-4.74917078
51.6813126,-3.32422423,-3.51074934
53.1253242,-0.8105371,-2.40767765
52.8819542,-1.61551058,-6.17904902
52.6102104,-5.78834963,-2.50916338
54.7355385,-2.67056394,-2.06381702
57.9816971,-2.7058382,-5.30229235
55.404953,-1.24508667,-5.93952084
12.9002657,6.17981291,-2.50012255
12.5012197,5.90082264,1.34638917
14.9564638,5.79238749,1.1233356
56.4037209,-4.72899151,-3.01858735
42.2782288,-5.36933279,-2.98924637
42.252655,-5.90529346,-0.448676616
44.6324615,-4.75228739,-0.500558197
40.5047417,-3.42361331,-1.03579533
44.2702904,-1.71966219,-0.577816546
37.1937752,-1.96916747,-3.31056619
39.6120224,-3.37011409,-5.01987028
38.0200005,-5.27221012,-3.53123593
40.5990372,-6.00549126,2.07141185
41.3051186,-2.71393156,1.49899018
38.8643951,-3.86246777,2.95561242
36.7623825,-3.23283792,-1.00999284
38.5188065,-5.7188015,-0.396534294
35.8667755,-0.351786792,-6.34302664
33.0906982,0.569619596,-2.82418299
31.4778824,0.653332531,-6.36902046
32.2293892,-1.80150747,-4.54966879
31.7692966,2.00098753,-4.65390015
34.6149216,1.6399554,-5.71141195
32.9543991,5.06381035,-2.14688611
34.3800545,3.52223015,-0.315242469
35.4025574,4.38933897,-3.20093369
32.8269806,1.05369878,2.26904082
31.1068249,2.96088743,-0.863239765
27.5005226,-2.84406137,-1.59149241
30.1608353,-3.02176785,-0.954519451
29.8177299,1.92040336,1.71261466
25.6626472,-3.61371803,5.4824748
27.3856754,-0.946552038,3.58107567
31.2966099,-6.18790722,1.75737655
31.1051655,-4.81255531,4.56105757
30.1042442,-2.39905024,5.77387381
21.7223816,-6.0820365,-2.38206673
10.7940702,-5.16391325,-4.07829142
11.1673355,-0.405174285,-3.30166388
9.67156029,-4.05891514,-1.54557586
12.8722343,-3.25980592,-0.715459704
13.7263117,-0.0864829719,-1.45640862
14.346427,-3.06721592,-3.68137336
13.3888464,-6.28659391,-2.23549461
15.9260321,-2.63332629,-1.2460674
14.0307789,-6.62489891,0.449417681
51.2590561,1.07046056,-5.89330626
52.2608757,2.16191077,-2.06115651
54.007225,0.572216332,-4.72997761
51.9578667,3.31190491,-5.17966032
51.2740822,-0.918631732,-4.13732481
49.5015297,0.512342334,-2.59157252
48.1593895,-2.19635034,-5.64423752
35.8022041,0.491568416,0.684507787
35.6450043,1.0279336,-2.26323915
37.1821594,3.36761761,-0.757598221
35.4650383,4.29345131,3.34384632
39.9848442,-0.910245538,-6.22170877
36.9585571,-2.89359617,-5.66488886
4.63003731,2.48139501,-3.796561
8.066679,0.215270996,-3.87717175
4.70217133,-0.404599607,-1.07575214
4.26407766,-0.331449211,-3.71991467
7.01114655,-1.02808857,-6.73057413
4.35946512,-3.52657294,-5.86219883
1.97422647,-1.44370532,-5.60954332
2.01791334,2.94187999,-4.61889744
